obs,ebfi_l_aerr,ecd_l_aerr,ech_l_aerr,eco_l_aerr,egfe_l_aerr,egfl_l_aerr,egse_l_aerr,egsl_l_aerr,eh_l_aerr,emo_l_aerr,emp_l_aerr,ex_l_aerr,fpxrr_l_aerr,fxgap_aerr,gtrd_aerr,hmfpt_aerr,hqlfpr_aerr,hqlww_aerr,ki_l_aerr,leo_l_aerr,lfpr_aerr,lhp_l_aerr,lurnat_aerr,lww_l_aerr,mfpt_l_aerr,pbfir_l_aerr,pcer_l_aerr,pcfr_l_aerr,pegfr_l_aerr,pegsr_l_aerr,phouse_l_aerr,phr_l_aerr,picxfe_aerr,pieci_aerr,pmo_l_aerr,poilr_l_aerr,pxr_l_aerr,rbbbp_aerr,rcar_aerr,rcgain_aerr,reqp_aerr,rfynic_aerr,rfynil_aerr,rg10p_aerr,rg30p_aerr,rg5p_aerr,rgfint_aerr,rme_aerr,trci_aerr,trp_aerr,ynidn_l_aerr,ynirn_l_aerr,recind
1981Q3,0.02415010506724446,0.01996030040731348,-0.0002350581682840698,-0.006342682024348788,-0.02124760382888154,-0.0001631823966111249,-0.02304399313312292,0.004937121763827861,-0.004439365793138252,0.0001129377440361786,-0.2253783953615753,-0.02087418942047303,-0.005382761834888428,-0.3488951804178925,0.004183947862375929,-0.02080631402235758,-6.990050445238758e-06,0.02823511333521576,0.01196334293989072,-0.1009119149557291,-0.003726844707571435,-0.003255433938718361,-0.03848662487077798,-0.002600528716580307,0.0008632948922593614,0.006514487788289311,0.006270981446333256,0.003894917711906118,0.004607208591433465,0.001483942494552304,-0.005389693648823623,-0.004878577445628671,-0.3361332571941676,-1.97847398151275,-0.002134876023910111,-0.01955567639321596,-0.01033480737635933,-0.3339167162090135,0.521636519153677,-0.2342907480712138,-0.112326634395597,0.1022965123912196,-0.01118932650226196,1.498690148983841,1.431344197123418,1.664628194416524,0.0007443865811275606,0.7340797302413328,-0.004507569017295075,0.003531827871740939,0.01094335412589609,0.005840499334712819,0
1981Q4,0.01639509742471767,-0.07898960241406864,1.018605584882307e-06,-2.035625424524488e-05,0.001267000028534467,-0.002697145142354251,0.004727132829191351,-0.00139184391154468,-0.01446919974995682,0.03873754706536165,-0.2142693129490478,0.01209380252585109,-0.03228602201157266,0.1099781409872366,-0.0006480646827294642,-0.01876289444435755,5.668234156331131e-05,0.02964463843266575,0.001054602968974955,0.01044288328475168,-0.001276880936514289,0.006424826517719446,0.2355841226109344,0.002533840432814689,0.0002776133083776389,0.008349332865830545,0.005848872619620111,-0.005512426868319184,0.001952453799729949,-0.003448043780177974,0.0005769453053037172,-0.001861494019503866,-0.3150702903914562,-0.5638385236885318,0.00240188455812256,0.04568100801675,-0.009908417048830944,0.8586770944737875,0.2240696709371148,-0.5760427175138266,-0.2585789518524805,0.2334099304997104,-0.2685496175155313,0.8319314662407081,0.5089388813394371,1.361031943667465,-0.004383857492862545,1.124808516717507,-0.01377245382854391,-0.0003569635624679136,-0.01064985035983747,-0.001215982863856463,4
1982Q1,-0.01689458369985205,0.004870817337941363,-0.0002883868418395298,-0.0006220757559665285,-0.02135471413578599,-0.009539550614315772,-0.02292243176632629,-0.001960340337735971,0.01526821063312836,0.005559415352993991,-0.2012847966277283,-0.04305143034189221,0.02642831530671809,0.1731889281130163,-0.000770815240634287,0.01466721721154248,3.191256886091131e-05,0.01225891320111577,-0.007585550243668832,0.06131913062800148,-0.001773338751691693,-0.0057032480976777,0.01493046391134827,-0.003775249394573911,-0.001236252822121963,0.004299231926532643,-0.009412699109746129,0.01054979893786368,0.001611606976805803,-0.003850880379283096,-0.005122453371099018,-0.000574003896260872,-1.35392951148473,-2.742711190830826,0.0001014273926923448,0.03385012063274569,-0.00414518724863181,0.04484224792645032,-0.1974565065748256,4.354981093972193,-1.437377650303269,-0.4156873301883696,-0.3633438839049381,0.4363902003267067,0.4955464193824963,0.3325139344516253,-0.004133078999426183,0.07117686592108521,-0.01302882599070933,0.0007690200073534874,-0.04203416437127053,0.001702525672154198,4
1982Q2,-0.01039186494686436,-0.001493358130800454,-0.0001644614486404766,-0.002101840114242238,-0.01942237315736247,-0.001444780182152174,-0.005902770837906809,-0.0001595204462961419,-0.01761674029818674,0.03404800000464103,-0.3381475161599181,0.01772742951713943,0.005210413476334028,-0.7832657551570605,-0.0007086056009131335,0.05278038912929247,6.789075372281128e-05,0.03514072897341575,0.005259783688150141,0.0456156239795395,0.0007969906608250732,0.006632100515358754,0.05293880029191583,0.00379976141504828,-6.747375474600516e-06,0.002458298651418652,-0.02345376939859051,0.00262740417458886,0.01174417174762117,-0.001353479022995708,-0.005724705761959145,0.0007171389836538102,-0.7854271980891512,-2.210468631960948,-0.001656237929305429,-0.007612836079718826,-0.01030921559147904,0.2411598655035163,0.1470440449693018,-0.587774045429747,0.3332760592747661,0.6650426376722681,0.1339176709407687,0.0910197307481872,0.0187581803113853,0.1759478040547476,-0.003722033578138317,0.0695718347217136,-0.007367006971104442,0.00382954812305044,-0.05423151865078778,0.001525933096981291,4
1982Q3,-0.007306964391272302,-0.00110839034950288,0.000334122134441473,-0.0003167335259588806,-0.004788981961261251,-0.004075752094214368,-0.006495324168372009,-0.007167560984534699,-0.01935613756106318,0.0008243604762318118,-0.1213049658424583,-0.02399216178053791,0.0567651942414949,-0.3627357998286523,0.001660352572853922,0.0566722661042924,-1.387923956233882e-05,0.01787059332331575,0.004626094838767423,0.06889861962337405,0.0002474022116105926,0.0006988253842577649,0.03800065850372449,0.001872629539432878,-0.0002856580833287795,0.004808710110482468,0.01192696718040785,-0.001457780056608967,0.003513163926052511,0.001685566691345396,-0.002685381963379598,0.001678303471639668,0.6963186628732155,2.689686274196837,-0.002282789902062213,0.06268962092553778,-0.00874431256854155,0.411390407859166,0.08669205440827738,0.4914945034967026,-0.4913499566994664,-0.7802651417582484,0.2542605669468566,0.1386326794355485,-0.1833328105494908,0.4488330402934616,0.0005708688619588268,0.3253661095533714,0.008736376161622688,-0.0008852502022234699,-0.05242452439008201,-0.001540811531914905,4
1982Q4,0.006746687057761284,0.03251637336038525,4.190116724369538e-05,0.008310361293206748,0.007539222952905921,0.00038795058009852,0.007266478879805835,-0.003094513365808913,0.04538556530128819,-0.03786989954576925,-0.15871438261534,-0.02851252866741129,0.03781783256751928,-0.6638777289198122,0.002081955986205611,0.06898709633064244,-1.310304388053878e-05,0.01460280351151574,-0.00986620919856853,0.01399897580037608,0.0007642915311944615,-0.003590211248772034,0.1540725655372254,0.00110290143587051,0.0003412860785297581,0.001746818693475277,-0.001082940309371873,-0.01036753228549331,0.01325499767867529,-0.006257565156050684,0.003433476263844116,-0.001181030204476222,-0.8104205634517355,-0.8499245630373546,0.001239561450209862,0.01149222815591833,-0.006957275779148026,0.3557669532757012,-0.5192541682997508,-2.05795194669632,0.804768042325843,-0.06076218991134058,-0.08879752363442449,-1.372161346460783,-1.72269985103356,-1.254124071268171,-0.006475005997888278,-0.4560656409192817,-0.01083894937439149,0.003892479306972417,-0.02903380958428072,0.002001996092690639,4
1983Q1,-0.002887234435339525,0.002556274198290833,-8.313200317462429e-05,0.0001701787555901302,0.002864534331289189,0.0005503963318173982,-0.008124715415104848,-0.0001172858539079371,0.06225651128041966,0.04189173361199978,-0.3594743830947596,0.01371245621417281,-0.04125459299524946,0.2295063268095739,-0.002705892482353733,0.06347720930399244,-3.018453663273876e-05,0.01348069532121576,-0.006086811891790515,-0.05436763709579226,-0.003032989844349276,-0.001052096867328784,-0.2719574662442188,0.001364663010504186,0.0005610955506983027,-0.0008031916985478256,-0.009400203285762289,-0.004375781880401309,0.0003508763011833645,-0.008963889724457782,0.002197071286159073,0.004317698996753359,-0.5169180784286296,-1.395067067428352,0.000282358173773299,-0.07249308708599184,0.007919538193051079,-0.1997773366831607,-0.4371737036648109,3.71827400889259,-0.1930861539946918,-0.1232468480625032,-0.4688929977934421,0.4114808569289338,0.5930945297192835,0.391136155965128,-0.002755353011292054,-0.5278629777172368,-0.01156209377615446,-0.0006069060121437851,-0.03240050972071742,0.0001391470593303111,0
1983Q2,0.01374215055767806,0.05355625467922494,-0.0002829033685538024,0.004673387120551308,0.008771395744085961,0.0006132032018845526,-0.0197394137925457,-0.002184676093374342,0.00293762177819854,-0.006965068536873719,-0.1735022137817482,-0.01800730686756707,0.02466555385841469,0.223932109229144,-3.485329085784906e-05,0.05120086630449246,3.938166661191125e-05,0.006514058733715725,-0.002165908050414343,-0.004904019445837926,-0.0005659038853226915,-0.004615917096812528,-0.1165165723008597,-0.001198746426402973,0.0006184432458435604,-0.003620215272393101,0.01178082131447897,0.01113603989885707,0.00892383066665758,-0.005209506560287208,0.00155181922694477,-0.001931089215006462,-2.360572691991103,-0.163382593097096,0.001035657524442403,0.0471617817017222,0.003802385638417061,-0.3361407179558074,-0.4900748570423069,-2.34767697842701,0.2784494015962024,0.1801031714743992,0.03112443065772452,-0.3589352760262335,-0.2841578691702995,-0.4433940275330077,-9.304179225902919e-05,-0.09866253546333228,0.02120221571109002,0.002302057858927365,-0.03291890218423805,-0.003288434685575851,0
1983Q3,0.0235231225707952,0.02764150441128046,0.0007381427855815475,0.004257809679505809,0.02035571021353281,0.001277427263710569,0.00688445939271576,-0.002800055516215562,0.008849371735788426,-0.004921601429026063,-0.06266522207412439,-0.01020532382773418,0.009084314023714816,-0.009768914149786192,-0.0027620118263916,0.03658855701644243,-8.884805341887225e-07,0.007859703546565759,-0.005719233342031834,0.1112805139996446,0.001997987469662436,0.0028901338695145,-0.2116288722818184,0.001987126489250367,-0.0004563748165747078,-0.003173323756657851,-0.00906834421654417,-0.008324990636392581,0.008059777199466529,-0.004455449802920262,-0.0009822733842839342,-0.001381344757344006,1.909688970924267,-0.6637741126518936,-0.0004774377406304921,0.03314777344795535,0.00330808192495802,-0.6634431613629545,-0.3639403694036426,-0.5837493607284565,-0.4737193196538301,0.1168875650231923,0.08469493077727961,0.7905939638154601,0.8754768112328295,0.6364760949308081,0.001402603540260611,0.3157256220678428,0.009885349627280478,-0.006686782349281295,-0.02226280805280682,-0.000455301152242479,0
1983Q4,0.02875198291886925,0.03706290774879465,7.015675891211649e-05,-0.001188714792149531,-0.06036439463923242,-0.001797387576144177,-0.01486036010936441,-0.00557608356092411,0.006941437542111321,0.02240571666445083,-0.2139840920110251,0.0007250161111603919,0.008223062030844925,-0.1651009677246029,0.0005990857946832464,0.05287647828284245,-2.402144433448868e-05,-8.804446758423761e-05,-0.000941165688405415,-0.01964874053423777,-0.001679319237210479,-0.003513823491410098,-0.225863327091699,-0.002947543637590896,0.0002582023584354802,-0.0008564745142282734,-0.006238867361838186,0.003285085899615821,-0.00174523304301257,-0.00923117669802442,-0.002185955071281805,0.002360514608486322,-2.71857518118484,-0.2888115478285583,-0.0002930520534896582,-0.00539237154398574,0.00831297108515542,0.115823457962553,-0.3304799089340479,-4.490378158955248,0.539569291471524,0.0567329546763082,-0.01421460725707072,0.2349849974768762,0.3164900278635087,0.2225818083824664,-0.002175974182055694,-0.141983947741518,-0.01371948870944966,-0.002494974610029652,-0.01316553689786759,0.002383584417751916,0
1984Q1,-0.008503778861366476,0.02607951061505455,-0.0003184258355260413,-0.005787869557309425,-0.01931079858027063,0.00255815705870696,0.01199303858277192,-0.003202099557992454,-0.01204886440511575,0.03400458338273866,-0.2298551185936554,-0.00205501812653913,0.02221426854420087,0.4352033504561718,-0.0005191081521627141,0.04896682635784241,1.301945174121129e-05,0.00684676692501575,0.01022168717811142,0.0008966167791391516,-0.001623082342247888,0.0002546780705244987,-0.0163469164717631,0.0002681132406495271,-0.0007349763103782256,-0.0008087979193393505,-0.004288200736544271,0.008645720683151775,0.00691976821820804,-0.002002648845892451,-0.001048847543620999,-0.0009027471081946444,-0.1208358958143385,-0.5424986214424357,0.001020843582835352,0.02179271416425021,-0.0009267738447720072,-0.07311425270102769,-0.4545601079071627,5.492278171645116,0.4569979475286981,-0.1360131231433646,0.3112148279498839,0.2500749567860777,0.3075457260324438,0.1106848589818287,0.0008090046905665756,-0.2789184904256075,0.007869243988639521,-0.003387021395647678,-0.01254636083690459,0.004352639919287403,0
1984Q2,0.01135134169081733,0.01151624273137284,-4.634784371324774e-05,0.006841539119528105,0.01110597302908287,0.002916625195309172,0.004486717155792387,-0.0006799087852027606,-0.007611678707579749,0.008880942391165809,-0.2487763149260686,0.007192103590303329,-0.00901307346323519,-0.3557767083726495,0.0004773604562450791,0.07411506864114266,7.197638037316124e-05,0.009626367344115756,0.005004251391993714,0.1207635584483612,0.001417439777116286,4.455512360173123e-05,0.08246306452668548,0.0006860724306827048,-9.117623024116109e-05,0.0003607957866250222,-0.008771513630764245,-0.01036029943047302,0.00170879505968014,-0.007086003007593454,-0.001545981665653821,-0.0003124346159622156,0.04453741548901733,-0.8927276597038785,0.0008797214017559119,0.03141453259618323,0.002472437578775761,-0.3509242322174735,-0.3255612327629999,1.892513766635993,-0.5387116616917758,0.1849624373194886,0.2771358167709139,1.468979725219336,1.319370706788592,1.540855628759091,-0.00195158687913153,-0.1896470936216513,-0.007875634264427432,-0.002726340537872188,-0.01635885840368733,0.002587580422520918,0
1984Q3,0.001914587857784611,-0.007173431817568819,0.0004878132403417431,-0.0008003307683496738,-0.01966615609153513,-0.002228453678628358,0.01178310337035746,0.0005146359488860226,-0.00580046176410631,0.02578617290495638,-0.2918213860690813,0.01494117553049148,0.05617844034979103,-0.09190023029284258,0.0002979162059003113,0.08161750625729252,6.81295412613613e-05,0.008423345597115754,0.00559909027335289,-0.01880755981201362,-0.001047662097381776,-0.0002831849081055536,0.06311638683973829,-0.001544288083828759,0.001434160434336754,0.001563032502013152,-0.01146548224933255,0.002153266511565155,0.01212934022241072,-0.004962422277473968,-0.001357124096276567,0.003565786299967921,-1.20175155094889,-3.56533789081297,-0.003289088557594398,0.00329512372307323,-0.01139535142977103,0.1400542589110005,-0.1648459211816266,1.001764559422718,-0.1837903319926939,0.06010632574818351,-0.1432048076623218,0.214334859327431,0.1469633682146822,0.3409827392658971,0.002089078544115119,0.393566591786501,-0.03267402735147553,-0.0002244520044069721,-0.03603078921613545,0.002123855023856149,0
1984Q4,0.004412281188222366,0.02915877102636563,8.361087059969208e-05,0.001761549408928451,0.0235090711735025,-0.001080104689469495,0.0007632640856941394,-0.002783241899909431,0.01325890381080182,0.02901134200018642,-0.2518093893438943,0.02230623808032915,0.01189940674372318,-0.3287692430454544,0.001881762034925891,0.04457110298694263,5.999670087626126e-05,0.003894427181265764,-0.003450427630111847,0.02384620685053949,-0.0008377161537961912,0.0021923097588913,-0.0874860686335557,-0.0003599520196779444,0.0009301456758820932,0.001441335026770372,-0.001022638432312515,-0.008223229344411446,0.009336295627787194,-0.00520039754887194,-0.004636853042179992,0.004306468675666489,-1.285022111802374,-0.1426500448775847,-0.0001426679287942141,0.02608865922188232,-0.01114960876590277,0.01283720004698989,-0.5564873251736119,0.6122212635457008,1.193446811433535,-0.09243293574982792,0.2793339394181058,-0.01074703140961321,-0.2044212107608221,0.1888794087311517,-0.003555076215707918,-0.1954957423247516,-0.009881453002737532,0.001219690278168289,-0.03284604900498588,-0.0009284628928337412,0
1985Q1,-0.003870157902730875,0.02928252132286676,-0.0003550587195604073,0.01132393959925987,-0.002971896946620539,0.0005053248743474053,0.006354023654644632,-0.000243615996906332,-0.02149262458732252,0.00180051997866556,-0.4730249235980295,0.001058754150708287,0.04730778646712134,0.3941698779567333,9.194368135668276e-05,0.02042569444124258,5.261513942936136e-05,-0.001930297646234233,-0.007095494382648004,0.04652983049222538,0.0008182339490447478,0.002996793980499805,0.04994032818420928,0.001723269004003695,-0.0009158838094507688,0.00757097303240027,-0.00423930604055878,-0.001448864260788815,-0.009190452009185362,0.004876525472831075,0.002039635400587912,0.003818285916561859,1.973505563056753,-1.04236607177418,-0.003089778115537527,-0.004419449232300857,-0.007214204145587571,-0.1355119405687858,-0.7046952559669141,3.695758727520816,-0.8047734736908092,-0.5399478331838315,-0.2612070792116254,0.289293131914551,0.4386315094572413,0.09703802261363356,-0.003576860108428163,-0.4738415032853791,0.00424402465937094,0.008868984070941641,-0.01963341797383117,0.0004063601559970016,0
1985Q2,0.001857137043997306,0.01079521669003088,0.000317353955230407,-0.003792459792855331,0.02055623647477818,0.003045306274143083,0.02118344412526517,-0.000736741703255968,-0.01130224646762774,0.008942244860562295,-0.270314623683812,-0.003029525917894557,-0.005269033043084714,-0.2080016412630597,-0.001846104150050369,0.0494021947931926,5.357277964456123e-05,-0.0003647887027842453,-0.003631023927700995,-0.03360507102795363,-0.001222473115453592,0.002381772521853819,-0.0001764805034179511,0.00186717886914315,7.977940167743894e-05,0.003137764134358576,0.006750871991238946,-0.00754479125287611,-0.001426078913842848,0.001492195014647884,0.002734587946724168,-0.001634865780806022,-1.492008400790089,-0.7568557130596702,0.003814055529953629,0.05169064966389153,-0.00326333876819455,0.2857807312279755,-0.4021056840562287,0.02853839945187636,0.7716234849031971,0.3212738996026608,0.1690663542607354,-0.04716071652776362,-0.2609465594233918,0.2036058564429904,-0.001159395105121486,0.06575908178253984,-0.01287367788173176,-0.0131115821363999,-0.02997317166374376,-0.003220570456228727,0
1985Q3,-0.02180480705314465,0.05789686824905362,0.0001907314956485609,0.007701478611624369,0.03012534129066551,0.0004709589746253288,0.00429696677615493,0.007150596041276679,0.004966496743117743,-0.02045745577744229,-0.3183134176662251,-0.02061331019627954,-0.00291893509509904,0.2623332696612487,0.0009112897125371076,0.05056697182739241,8.498607012811119e-05,-0.004886819590084235,-0.004029359077826861,-0.01016107252381288,-0.00124366991834085,-0.003401767468690027,-0.04787140828991098,-2.149742464177876e-07,0.0009941686170472342,0.003974948274698403,-0.002349237379416213,-0.006540790381304458,0.0009916995269084178,-0.0008831092701922162,-0.003847224749142235,0.002233659400425726,0.3681021972039265,0.23510772202601,0.0003304137291408525,-0.01734432429022062,-0.008512026793843055,-0.1152812055647066,-0.4812539112806476,1.209478766729842,1.393225063213991,-0.3485748972698177,0.03659205827125273,-0.4908080268510236,-0.4908168522405948,-0.4979025649510093,-0.002871360505984625,-0.3485092987437841,-0.003113580479594421,0.00341630795852279,-0.0454568510386988,-0.002087451391446278,0
1985Q4,0.01084334462942033,-0.0305601940364852,5.100611155507968e-06,0.0001464952389375336,-0.002071418911747001,-0.005076181614743483,-0.00136277625612605,-0.001213210691864439,-0.007296911585576875,0.003457950835350157,-0.196972545849488,0.01171531585779905,0.0001581246301293937,0.1938072886972565,-0.0008254879548901665,0.02485067274479254,9.838174135546118e-05,-0.004866040027784252,0.001068144462584141,0.07012556745145895,0.000538347332453078,0.002524758225134658,-0.1312150763662057,9.493990392494216e-05,8.449671979879984e-05,0.001142650905887135,-0.005584247960497665,0.004460777428863477,-3.776003826737654e-05,0.0001658569683647812,0.004029821684618141,0.003820481725932374,-1.376693670764315,-2.894217669612772,0.001987928905116897,0.06711843033078324,-0.006203976933141626,-0.01218502446201125,-0.3563642374420025,-1.826180468726759,-0.4632994606661297,0.3731813214677565,-0.1691949963169738,-0.2980950489809449,-0.5215757842852408,-0.2897865911442625,-0.0005468402455907318,-0.1151177489795873,-0.0006426746065874764,0.001577988888007166,-0.04678444481054921,0.0004920739493307322,0
1986Q1,-0.02003759455576804,0.01117489241268836,-0.0006025649012652391,0.0002770317326430236,-0.01357311970104224,-0.002185073486233591,0.02989219700487478,-0.001968718289941391,0.01454994042819488,-0.001255611424691424,-0.2989042150076451,0.01926174800572497,-0.0009178132486633039,-0.514367384820726,-0.002053180557948143,0.02458401614384261,7.596118096741131e-05,-0.004425309049134236,-0.001308106764151679,0.04707781055308528,-0.0008273270298649922,-0.003408553005334808,-0.05147394828511676,0.0008727730535511474,0.0004432938457627744,0.00511549679843041,0.0103140573524846,-0.004142557424746083,-0.006495839891149052,-0.008681252593313692,-0.0007803219864619984,0.009722431494942362,0.8598758602968254,-1.484541487645708,0.002184794841388073,-0.1715202087640052,-0.003271111022621122,0.1807273667818083,-0.00456687229019691,1.695801028178844,-0.2423705366062717,-0.1347038877810819,0.3298732526916034,-0.7797181408500636,-0.3853831450244491,-0.710789915616917,-0.003307025783252974,-0.4220208993972564,0.01426919609802251,-0.00418779296144754,-0.005634406150848765,0.001684273037614659,0
1986Q2,-0.03123635570199408,0.02959787215839923,4.997085524172866e-05,-0.0007683447406444862,0.03109553956605261,-0.0043664385743679,0.003460568992155921,0.0007235902923289979,0.002387765114514066,0.01895529648682281,-0.08725801941517549,-0.003527864561224938,-0.04006550997512537,0.3124126371086738,0.002175857609202288,0.01373151324059253,0.0001173410051241113,-0.004445196579084247,-0.002560761372132235,0.05298497173842823,0.0008885067145270175,-0.002522763091132048,0.008712200378327086,-0.002457949761170981,-0.0001387766038642236,0.007527362316576722,0.01002133121898115,-0.001509222557747069,-0.007279461325544202,-0.009935182848080818,0.0005095743400760542,0.006043771878572624,-1.506464440164346,-1.226338479915844,-0.002724705619209239,-0.3966271642500094,-0.004859058868538563,0.1757514570914784,-0.4895559514773776,2.156712555531116,0.6069465186423618,-0.4890712207725962,0.3073308171960112,-0.1619740897784753,-0.4369761197422372,0.1784716017548081,0.0001970404165607174,0.2129352375945871,0.01336482344728755,-0.001671213407930021,-0.008071216563641096,0.0007740266417301456,0
1986Q3,-0.01141102290141693,0.07792418125473304,0.0001576754255271178,-0.002464276362601718,0.04676219002271352,-0.003666363383409906,0.006670789738756188,0.00022770681498154,-0.02610913281636464,0.01333200837986281,0.03998418873385625,0.001907890571815182,-0.01175267791364523,-0.1255736890007969,0.000291618877827881,0.01945852510079254,8.649847939126131e-05,0.00853261457171575,-0.007894796252872569,0.03152676117673223,0.001069826581006305,0.0004006544905005428,-0.16802113971974,-0.002579368771663259,-0.0007147877547455699,0.005262966745215722,-0.005804543199063849,0.006455378876444474,-0.004641118145381847,-0.00415520402051551,0.002184905361053828,0.006440523586534358,-0.5169193530627483,-1.047335199126759,1.847378707800089e-05,-0.0568594121280464,-0.007555712681590944,0.138312860223932,-0.1708890860454169,0.1602102094092188,0.07937918215670245,0.01905505036040158,-0.3395894153347449,0.05152417034059706,0.2604176869388768,-0.1818523712659868,-0.001375325004134992,0.2596075399386739,0.01260485812820898,0.0005980822223583804,-0.02102700759520951,-0.0001423938302920052,0
1986Q4,0.005261453919005895,-0.006702227208929044,-0.0001903981506317583,0.002970302781520549,-0.00868572456170541,-0.001850920105712571,-0.01763345767692731,0.005836787769811219,-0.01519773250848395,0.007315750773460475,-0.06722947419109546,0.02370556725025802,0.03948221521004393,-0.568590313253931,-0.001867154362676847,0.04245902011894273,6.119848830211122e-05,0.02068452428951575,-0.005847911423580962,-0.005176813704606841,0.0002018800321496271,0.0007948640878098306,-0.1196593314916814,-0.0001749173544394091,-0.000329533653457923,0.0008746506545780396,-0.06087618012533672,-0.004228475316111773,-0.008222539178523785,0.001786143724610193,-0.00182491176524313,0.002116089979821425,-0.04521318651597558,-1.518765619643614,-0.002287094129776385,0.03895766974402604,0.003495130037932745,0.06981078303659672,-0.1671088257301409,2.236424205442239,-0.6764006530156808,-0.3171946588703098,0.2499411777341156,0.01775719866094947,0.1571298861846139,-0.1763702508035722,0.0009875685548907469,-0.2687057416155888,0.03693089245698032,0.002954176042008921,-0.02068981923925873,-0.003271488760836895,0
1987Q1,-0.03400669694109858,-0.06123132283026276,-0.0002930287768149616,0.00286215639495975,0.003073551730048216,0.004302276388305053,0.006858981845864722,-0.006249350797018205,-0.02251768449327519,-0.00630704934083679,-0.1894191991030973,-0.01284289821760279,-0.03703344226354479,0.2513835379172803,-0.001466582576672485,0.05531846654844249,7.066012700306131e-05,0.02094144118016576,0.003815033825051373,0.03219121365467018,0.0005364610927040176,0.003286307386040066,-0.0881135823652428,0.002593010008715963,-0.0004551970952989345,-0.001747781572404956,-0.00899255818813548,0.004143146076435002,-0.002289540741055536,0.00409731888712675,0.00482527767720397,0.003559893849266082,-1.10915435109483,-0.6041689153786691,-0.001010723615332309,0.07317406694980306,0.0005791340613104056,-0.1793040600615858,-0.04054225747864781,-1.614029692311787,0.6292038599141461,0.1672598418407166,0.02486792672288192,-0.05131266297294608,-0.04641593881383723,-0.03463344220407553,6.993051330489629e-05,-0.2094245378730775,-0.002431033485509514,-0.003457270952475507,-0.007491467787798212,0.0004965334852377295,0
1987Q2,0.01482418026827581,0.02454465060501296,-0.0002613029326463341,0.005474575741208713,0.01158967949032017,0.001723561225329452,-0.01100214532090342,-0.001198883204923841,-0.01419821643706455,0.009494597065141862,-0.1699206133288423,0.0007292811852447649,-0.05359044160255797,0.8151792778257335,-0.0008574017236419589,0.07255741279644275,8.538795101086131e-05,0.01315324083526575,-0.0002867057059736076,0.06283493969876834,0.0009991908931158539,-0.003459222614507372,-0.1211179480336629,-0.001419477807473112,-0.0001196452922178938,-0.004213885121367149,-0.02529463718642683,-0.005680507819946535,-0.003458971821700351,0.00210028273918254,-0.001947893149909168,-0.0005580716019307733,0.668637681468776,-0.7337284761644054,0.000385951932083717,-0.03013099858111952,0.009953047596942559,-0.3374064560573104,-0.09674413127433252,0.3333943775269059,0.4259175908622637,0.4265220053947808,0.2105120145840574,0.8260064185955536,0.7311443193813985,0.8015005572797106,0.001720921643257193,0.3538248207038136,0.008307572695462711,0.01321826759734706,-0.005644617986251342,-0.0004343060422376001,0
1987Q3,0.01516432984565037,0.0359750606003627,0.0006627039326213521,-0.006035998048231175,-0.005413961967910626,0.00585198708163575,-0.0003930067851110837,-0.006861845678313759,0.02417587236246252,-0.004746846038078435,-0.002701426037867397,-0.002300882703211248,0.04305994607262211,0.213156306721167,-0.001663662742537233,0.08081685488924245,9.50224724589112e-05,0.02203998856411574,-0.004856353834056245,0.0481032090668736,0.0001356699911255735,-0.001006596181352717,-0.1501280360649203,-0.0008491761289552575,0.001529957898283222,-0.002171484789363937,0.007790189863084918,-0.004028916884178421,0.001148163690311594,0.004906707995577969,-0.001705473779573136,0.001548841698400773,-0.4690386342402106,0.03278538093035271,-0.001802103170553851,-0.01939003004850453,-0.000161922259106592,0.01364817722062676,-0.1517883125812139,-0.381609203197587,0.240774718526669,-0.04472626204895933,0.02026687033711027,0.54447130831106,0.4692022280536166,0.6313196959890654,0.001442150976584145,-0.1723954956683682,-0.001363630108040106,-0.004465790230364126,-0.0008097612197764921,0.0007403953529487638,0
1987Q4,-0.0212210782789448,-0.02663593091829716,8.626788310941735e-05,-0.003980173466954299,0.01831333346724622,0.005584996854931291,0.001010712942813408,0.007098292843594752,0.00639993469186856,0.02104181911427543,-0.06722033410151066,1.147861459787139e-05,-0.05557594110662562,0.2961647658769732,-0.0004428198667238537,0.04090564473784239,7.867388581206136e-05,0.01403121733306575,0.01056209670982454,0.008302578305089686,0.0003518599287504408,0.000893687396663031,-0.0600340655099592,0.0005860157138631746,0.001319793545127493,0.003403453876161696,0.002466890109185197,-0.006701765034364521,-0.009645153481220676,-0.00800576254379824,-0.0009998918888931872,-0.001548328888512798,0.1447529204208754,-1.023323401953922,0.001946063325615293,-0.06085780366625699,0.00981049130405732,0.2216223939675538,0.1238337866648787,-1.760873311635716,0.3784873030407999,0.238080172636421,0.07358512438381262,0.1839281260909743,0.05725214448152258,0.1597709738609826,0.002754309444551743,0.1772681533952276,-0.01355057340042633,-0.0009529667027059559,-0.002247682873492999,-0.0003880183122525897,0
